id,name,price
11c54440-89ab-4661-80c8-3ae14d0212ab,Intel Core i2-5229K,1537.46
bfea4d8b-721a-411a-a7b9-91695e787201,Intel Core i8-7477K,4389.73
27b9f5d5-28d9-4478-a1ee-c847bc51051b,Intel Core i1-7717K,4055.1
f855963e-bc4e-4a70-91e4-9e8cba8086e0,Intel Core i8-5490K,2020.28
2c216209-351a-476d-a6aa-eed20d4452fb,Intel Core i6-1191K,2981.74
d7c614b3-1caf-46e6-ac41-333f51cd0324,Intel Core i1-7408K,2797.96
f1b7b0b5-bcdc-40be-a61a-68629c7365aa,Intel Core i9-4860K,3606.37
04dc7f0a-e7e0-4a36-b15b-37b602fd3fe1,Intel Core i4-6478K,4154.89
0e8f3037-b16b-4a13-9a19-b8be9ee8bee7,Intel Core i5-1737K,1375.44
54494b72-8079-46ef-bcd2-7041f1be17cd,Intel Core i3-5281K,1113.39
08417447-fde8-457d-9172-d819a7f71a9e,Intel Core i7-9458K,4343.06
d8a9175c-b91e-46c5-8dc8-73bff4baca1b,Intel Core i8-9744K,2731.07
346ca527-04b5-4a1f-a2af-f08e30bb399e,Intel Core i8-4790K,4049.12
33a5c7af-2a09-4960-b25b-64b0ec57c96c,Intel Core i6-9662K,1008.42
a1553010-042c-4659-87c1-6aa4131d1dea,Intel Core i9-2317K,2781.55
e652e841-d06a-4ef9-9c51-794311024f7a,Intel Core i6-8186K,3886.16
66d7bc06-ce10-4c14-80c4-ca502a44e64a,Intel Core i5-7370K,1915.05
98b75b72-651b-440e-b281-1cf80ada3987,Intel Core i4-1428K,4781.08
4959f3cc-ab4b-45ce-b2de-b446374a2a78,Intel Core i4-7988K,4605.71
ba90c48b-986d-41b7-a93f-f7137c4ea150,Intel Core i6-8559K,1122.36
3a340c72-fef4-4d2c-a870-845361af0594,Intel Core i1-7989K,1101.78
93cc0c16-0c92-457a-9883-ce6881366470,Intel Core i9-4728K,3165.65
f5ac92c1-2155-49d8-821c-899c9f36f17c,Intel Core i6-9407K,4756.6
1a96b98c-dd77-4545-852b-b3e41144c950,Intel Core i8-6786K,2524.82
de1255c6-993b-4c30-b9ea-b633b74aeff5,Intel Core i9-9650K,1866.4
83b032cc-1840-4d8b-be5f-cd5e86bad08f,Intel Core i1-4379K,2688.47
78a256e5-7f49-4cec-9486-d3193b017d45,Intel Core i3-2989K,1116.16
05b92c82-feb0-4316-b946-e75eb5dbabd4,Intel Core i2-2140K,1886.77
532a0d28-16cd-407a-b92e-8aad6ad74b26,Intel Core i5-4570K,2751.55
e259fd70-04b4-4f41-9c1f-7bd81e95bc1e,Intel Core i3-6519K,2983.25
72721545-ca41-4656-a73a-78bc714cd377,Intel Core i3-5912K,1932.34
7797fa5e-b07e-43d2-b7fd-9e195c3202da,Intel Core i5-8624K,1923.47
3d414254-53e0-4022-b88a-1413c9d3fa6d,Intel Core i2-1577K,1875.12
a8de2dc8-d220-4159-b232-110db56187c3,Intel Core i7-4565K,2838.41
15260890-7945-4897-858c-56c87460c294,Intel Core i9-4714K,2159.13
0fa30069-e8a3-4666-a641-6ab14b61d433,Intel Core i1-7303K,1085.96
1d594521-81ee-4c1a-a848-7fad91c585a4,Intel Core i8-9702K,4350.31
5875cdfa-2484-4e3d-8993-92d890ae267b,Intel Core i9-8483K,3225.82
ec76d593-9312-4358-9673-b15fce77ca0d,Intel Core i7-6780K,3569.18
72d3a8e2-3654-4a30-82fe-e6af2a8d2d4f,Intel Core i3-4104K,1743.63
764617e4-f509-47d8-ae8e-a4dca2fa2b63,Intel Core i2-5541K,4970.17
3fccb95d-5b51-4aca-8962-9c452a8c592e,Intel Core i5-3126K,4439.79
8fa23194-21d0-41e5-9a4f-94ec92e96c2c,Intel Core i4-8380K,1483.56
3241b595-9278-4f66-8f09-3e23742ae512,Intel Core i1-7498K,2330.78
48135171-fff0-48b7-b664-540b10b0af9f,Intel Core i4-7451K,3885.94
7b377d53-da86-4fdd-918b-e697dbca7579,Intel Core i7-5971K,3844.77
5860e19c-9dca-4306-8f4e-0d7d13fd77d2,Intel Core i6-7570K,4745.76
18cd93b3-d275-4614-ad5f-2eeaf2fd0e91,Intel Core i4-6302K,2688.43
87f718e6-e8de-4a3a-924a-98a6da5ac519,Intel Core i4-5256K,4320.14
5e2643ec-4d5d-415b-a8d5-711a4f8b0f40,Intel Core i6-9868K,3681.22
5e5a0694-de0d-4748-ab5b-d296f9907ccd,Intel Core i2-1283K,2213.47
19ac6d2b-12f9-4ce1-9094-36a00c65ecb9,Intel Core i3-9422K,3350.32
ce396d63-8bf0-4c58-9329-0af6158d9b59,Intel Core i9-5645K,4529.92
97da91b0-ecb1-4185-ad7b-88cb6fefb356,Intel Core i2-5455K,4384.79
c93639e5-5d36-4dbb-9171-8fbbe4196a51,Intel Core i3-9297K,3021.14
d4132f3b-d9d7-4877-8e4d-c51ae91160d1,Intel Core i7-2750K,3356.01
947ac96d-6ff5-4a5a-bf62-aeb6dc502ec5,Intel Core i6-2722K,1138.1
9e1b9802-a49d-4b11-ad93-824a570eae0c,Intel Core i9-4219K,1970.96
b18774f8-5484-40f8-9bae-492cab2bc72e,Intel Core i5-9245K,4189.62
983c5b9b-b50d-4075-a135-d14555704168,Intel Core i2-1574K,2657.26
de8c3aba-b0ba-408d-998c-ea0d544c77e1,Intel Core i1-2709K,1692.03
023f216b-60df-4d6a-9cf4-8434704b2739,Intel Core i4-4710K,3195.2
6860fc76-1f75-4298-8f10-d6dec54d036b,Intel Core i8-3421K,3812.16
fddc1445-bb0e-4387-8322-2f71d06a562b,Intel Core i7-7921K,3697.94
e86ba2c5-ae13-4116-861f-9946d9ad6340,Intel Core i5-8648K,2498.81
7f492dd7-1a96-4573-87e4-8504d4861eef,Intel Core i6-1113K,2755.85
bc7928be-8aa8-4a65-b6a8-f33607b833ee,Intel Core i6-8704K,3033.71
5d98e677-cb69-44c8-999b-4780f157902f,Intel Core i2-2656K,4113.77
6710a4f7-d031-4d92-9671-5f261e88370d,Intel Core i2-5497K,3083.75
1af7fa7b-b9c6-4a4a-bfa3-80f686818875,Intel Core i8-6598K,2573.02
9584e8a8-ed3f-41bf-afe8-7d60d25c540c,Intel Core i4-5428K,2958.77
33061e47-0c83-495e-acce-08158459d8f0,Intel Core i2-5235K,1118.3
e9211c03-2d87-4391-a3d8-fa999f251a72,Intel Core i6-4771K,1173.95
aea84c68-0c35-4346-a994-3b0c6e2ae44c,Intel Core i6-3640K,3813.53
61a43cbc-e84b-47ff-a052-3fd8d7f862b6,Intel Core i4-6294K,4932.75
aab5a668-8686-48f8-b66b-eeca385fc3fe,Intel Core i2-4489K,3372.73
6638d348-207d-44b7-b781-5ee29e7ba84e,Intel Core i7-2503K,2574.4
bdf4b75c-b9ef-4fb5-b459-1fca06985170,Intel Core i2-1181K,1681.4
63018915-ae7b-4cf9-9398-031de95a439a,Intel Core i8-8345K,3008.95
a527c411-6e1f-42c1-aab4-6ed438233695,Intel Core i6-2918K,4928.31
55380ae8-e387-4685-9138-0ff0614d61f8,Intel Core i3-3622K,4082.09
ad629c28-ab98-44f3-af20-c66e06aed89f,Intel Core i9-5341K,3158.47
f52320a6-1280-4b34-8fbe-b224b21f16ee,Intel Core i9-1632K,4441.16
e19e2be2-3465-4aa4-a1da-e83e9e400421,Intel Core i4-3598K,1928.7
b5edac41-45be-48ab-89e7-dc064ee68236,Intel Core i3-1468K,3055.09
ef757ff3-153c-440c-b436-7c1be2702931,Intel Core i8-7941K,4809.87
f4c5b944-f871-4045-aaca-85ac2091bfbc,Intel Core i8-9848K,3311.18
20d9ec1e-6d2e-4b40-b754-e050fe96455b,Intel Core i6-3506K,2836.53
0bea396e-39ad-43e3-acba-be701b2caad0,Intel Core i7-1170K,2077.12
514f0288-079f-47d0-b3c8-6df2c5d7e241,Intel Core i3-3359K,3191.99
93fc62e7-e2c9-40dd-a335-0f062d5bab25,Intel Core i7-7344K,4828.47
5f1e8be6-147d-44c2-b81e-7807ec828569,Intel Core i4-8191K,1022.84
82465497-7fd2-4d8a-b6fa-2329932e88d5,Intel Core i6-9828K,4134.62
7d3e995f-1021-4171-b677-3f4b8d6b4a89,Intel Core i6-8833K,4281.94
13bc4e12-277c-401e-9174-52ff451e1ec5,Intel Core i6-9536K,4544.72
fb897372-f8c9-4268-bb6a-42a071757ef2,Intel Core i2-9630K,3962.01
54b11ba7-3785-4d1b-a266-5c382ae34bd9,Intel Core i4-5528K,4236.56
a711c692-b14d-49f4-8cdb-1137ce76dc97,Intel Core i6-3848K,3074.71
16f28564-0155-46a2-b72c-4c769293464e,Intel Core i2-9791K,3245.43
ce2c8aa7-9fc8-4721-a42b-18233335786a,Intel Core i5-7422K,2704.36
932b92ba-849f-4a69-b2fb-d9093e7ab806,Intel Core i8-7690K,1224.49
249f1e48-8447-4165-b930-6fadbb99fead,Intel Core i3-9168K,4480.04
99edfa95-016a-451b-9c28-0d0fb59947f1,Intel Core i5-2581K,3280.0
28c66cf4-1eaa-47a8-942a-a0b6a696604a,Intel Core i2-8412K,1799.36
73506b43-fec8-41f4-a734-cc1f1b0baf8b,Intel Core i7-3666K,3018.88
f6342d6c-f306-4997-a6b5-5eb2e93493aa,Intel Core i8-4272K,2939.7
14c6a406-f389-49bd-944d-f7efd0df997a,Intel Core i9-7269K,2427.16
a5976ab8-a3be-4008-a137-ecb33c50e006,Intel Core i4-7944K,2384.31
3252aa4b-966c-40f4-b622-45655dc06f79,Intel Core i9-8103K,3153.92
5eb23c47-5f40-4974-b451-60d5e1dd4e53,Intel Core i4-5409K,3493.96
947dba60-d2ec-4cce-ba41-b9943ac0f8ea,Intel Core i3-9424K,3449.81
e58d6c1a-cf2e-43dc-bd8a-d5a09969727f,Intel Core i5-8344K,2832.59
860d87a1-b285-4e2d-ba85-f02b69aac062,Intel Core i8-7285K,1111.9
23cce0e9-d002-43e9-98a5-ba7ec3ceced5,Intel Core i7-4539K,1918.42
4a7c8185-4031-42a1-88d9-e765306c0227,Intel Core i2-1910K,1708.85
29091e37-e204-40f0-bd3c-a58af6a59f6c,Intel Core i2-9642K,3337.84
ec0f9696-6c4a-4166-826a-ffc46fa6ae23,Intel Core i7-9694K,4444.04
3ae441be-0acc-4ff5-8a04-213e9342b2a9,Intel Core i1-2885K,4193.76
488f8d21-0a33-4ec7-8661-ac3959de0dc0,Intel Core i5-9775K,4188.39
ce13e41f-07a4-448a-a146-82453b2a42bd,Intel Core i8-2759K,4265.75
468aeed3-2637-4a22-a1c6-be8b6d362a47,Intel Core i9-1563K,2021.18
6ba7b76f-390e-4e48-a284-0d0a90a6e5c6,Intel Core i4-8998K,4366.98
daa6e3d2-2d2c-4d7e-a985-73bc93adb321,Intel Core i3-8964K,3692.45
6f938d30-eb7b-422c-b6cc-41ab3430938d,Intel Core i9-1735K,1332.94
088be91c-0fe4-4e52-b8bb-b9ef8d3f73fb,Intel Core i7-6296K,1066.76
9e509ffb-3026-44c1-9360-6944e75f7250,Intel Core i5-1773K,1058.24
d387f34e-58c8-42e8-9cca-c2e83e9d5474,Intel Core i5-3226K,4022.35
104bea44-d9af-4775-bfef-7c547fac9584,Intel Core i6-5790K,1998.24
73581417-8a58-4f8c-820c-48e941cdf00a,Intel Core i3-8584K,1437.95
20ae6119-7dac-4ca1-b822-7e79f05f3c1f,Intel Core i8-9172K,3499.21
862ceeca-b34e-4419-bf7e-1b59b728da1b,Intel Core i2-7248K,2377.69
46ee507a-2e33-4663-993f-f488c0469515,Intel Core i8-1351K,1278.06
c0d622cf-6d8b-47ff-9b99-ccbca3558c1e,Intel Core i2-7582K,1638.5
db538517-1ff9-48ab-9228-6eec29eeb575,Intel Core i4-9494K,3109.52
86f2e874-50b5-426e-9007-1f4bac5d2d24,Intel Core i5-2235K,1672.58
95f343e9-eaa2-445a-a035-eb4f5e414178,Intel Core i8-9985K,2091.66
36e193b4-5573-410c-97b8-d0641f13b19b,Intel Core i5-9502K,3846.36
aff661a6-3725-443d-b0bd-df62ac83916e,Intel Core i4-7959K,2818.81
18f5ba23-95e3-4a29-9c1f-d6085a57a8a3,Intel Core i8-5662K,2288.01
a798f63d-0118-40f8-b056-b877d4b38327,Intel Core i4-1734K,2895.08
6055904c-1aa6-43f0-a4f6-f9585bd671fc,Intel Core i4-5456K,1094.54
fa154ede-b378-4332-aef3-59e389ea6e8c,Intel Core i8-3512K,2546.23
e01431fa-0472-456d-a658-c2d456f11cc5,Intel Core i3-3378K,2683.67
a6596e41-401c-40a0-b46c-174730b121ca,Intel Core i5-7475K,1752.16
0b217469-8bc9-45b6-bbbb-3dc012a5d26f,Intel Core i5-2213K,1435.05
54b7fc72-3b19-4bbf-8ca1-4f2ca61c9875,Intel Core i6-8236K,4599.27
3703029c-02c3-4152-a45a-0fa2f38345cf,Intel Core i1-1420K,3040.46
a13327d5-1fb7-42ef-bfa4-1b29b3616fcc,Intel Core i9-8607K,1836.36
281b0e93-6231-42b9-b038-8bc714ee644d,Intel Core i3-2441K,3422.59
d584bca4-a71c-4383-a6ea-0d849fe1253d,Intel Core i8-8763K,4268.16
02ebe6ea-e6a5-49e9-b81c-7c310412f649,Intel Core i4-5823K,1083.27
def1fffa-fa10-4d9a-b1d9-2bad2fa9dcee,Intel Core i7-4889K,1071.46
6b6dea37-4e94-4564-85ea-f8db7adcd7a0,Intel Core i8-2445K,1585.85
674e1439-5623-4233-9cd6-170525ff141f,Intel Core i1-1810K,3875.34
e808b93f-bd9f-4009-b8b8-64e2b206915e,Intel Core i5-4756K,1640.91
8c878a69-0a27-48d4-8bbb-b9a7b3609ccf,Intel Core i1-1722K,3818.42
42ad34b4-d80f-4ad8-ad98-f5c256d88e2f,Intel Core i1-7528K,3712.7
b39856c4-2d1c-4f8f-a252-1a4a9d5de9ec,Intel Core i8-5121K,3178.81
154d00f2-8b5f-4ac3-8948-809c6debc92e,Intel Core i1-9308K,1882.4
b63a06ab-cf9f-4a6d-b0f0-eabff5a1017b,Intel Core i2-7204K,4902.38
836a4e9d-b1a1-43ea-8000-5fed305e7901,Intel Core i8-3530K,4191.24
6e1ebda0-742e-4740-9882-00ea60143c27,Intel Core i7-6537K,3066.4
6cbfe6d3-6891-4495-94bd-143594188dd0,Intel Core i4-1343K,1892.78
ada4d592-07fe-4fa4-a20c-7967c16a39a9,Intel Core i9-9156K,3594.03
4729e73d-df53-40b9-b93c-2fb722bdc380,Intel Core i7-9458K,2579.59
1ae8c21a-7a24-4122-9959-64fb26d569a2,Intel Core i2-5286K,3303.38
95adf96f-7568-4f70-98e2-f0e5b5870278,Intel Core i2-3142K,2284.98
8f791678-3d73-4443-8e4f-f07b9b4f2a3e,Intel Core i1-1236K,3523.79
299c8373-264b-42ff-8920-ec23d19f01e6,Intel Core i9-6287K,1235.14
0dcb3612-e7f9-4028-bfcb-6d056b17a4c3,Intel Core i3-9150K,2194.42
716e9e3b-4c62-4fde-9920-a5285659b253,Intel Core i7-8172K,4871.61
1e1871f0-8d62-46b9-9dda-93831b15cb71,Intel Core i2-5684K,4502.14
43cdeb45-3443-42ee-88b0-d6fdbe3d768d,Intel Core i1-7114K,2225.55
74b9f9e7-6bb3-44e5-9b8e-3a9db784f7be,Intel Core i3-5745K,4434.06
f58d1025-8532-439b-a011-609d466e33b8,Intel Core i2-7414K,2241.45
bf58878e-2e4c-4bd7-a70b-611aac5c58f8,Intel Core i4-6688K,4757.15
4052a846-e8b2-460b-89e8-957e281e3891,Intel Core i8-2386K,3975.37
82d6dd42-b5ba-4004-b0a2-14a25a37283d,Intel Core i9-9978K,2664.69
d75ca3e7-65ed-46d9-8080-2ad2228b8e90,Intel Core i3-4604K,2009.43
a4ad6dad-3634-4c29-83e3-39277b47a3b6,Intel Core i6-2768K,1033.92
31dad773-1c3d-4ed5-98dd-5a46070c2aa9,Intel Core i2-1552K,4514.87
51885670-2e2c-4146-987d-7b0635438c47,Intel Core i7-5685K,1151.67
c7ce3c22-802c-47a7-94d2-a046b89e055c,Intel Core i6-9954K,4277.66
51abb0c6-31ed-4156-bf9a-59387c418c29,Intel Core i2-3608K,4848.8
366f09c1-a9ba-4cee-aa7f-413bbc65a38c,Intel Core i2-8555K,3281.12
996ce525-b720-4cf6-8ebf-0c9d24edac33,Intel Core i6-7277K,1686.07
0e1f80ad-c0e5-43df-a2b9-44ce9eb903d9,Intel Core i3-1990K,4471.12
a63501f1-c955-480a-82aa-7a1ed1d679c4,Intel Core i5-4679K,4895.1
2bd48545-854a-4a40-b2d1-8b42d253d8a4,Intel Core i7-5855K,3816.09
369946fa-93e8-4a38-b738-d54cf82fa0f0,Intel Core i9-9395K,3035.49
5af16e51-fa8d-4399-b1c9-1ed46317d256,Intel Core i5-4302K,2511.88
a5b5162a-45fe-4c75-8f62-45c6ab142046,Intel Core i7-1212K,2387.72
e9c80704-e1db-43c2-85d0-ae53071a482f,Intel Core i2-4584K,1823.05
9ffe8357-1edd-4395-b2a4-45a82bf21e8d,Intel Core i9-2219K,3696.61
08b26344-c4ff-4f00-b8ef-16145ed0d450,Intel Core i9-7132K,2731.8
e8972705-7404-4876-aa71-e0f5f6bb9d8e,Intel Core i8-5495K,1776.47
2268a4bd-3084-4046-9e3e-251d2efe6362,Intel Core i8-4739K,1417.7
2cf947a0-a7d8-4113-a80c-6e217dd2a351,Intel Core i9-4875K,3663.83
0a034dae-7146-4c7b-b89e-f561a1b98dc5,Intel Core i7-4114K,2184.29
2d70787e-20ee-4287-bf54-4099224cff97,Intel Core i9-8286K,2999.2
18dce758-7f9f-4072-b506-0e63af4c7ae4,Intel Core i9-7169K,2301.38
e5489448-71b2-4ab2-b8ab-924717aa8669,Intel Core i1-4557K,4486.49
b4efe7e8-8a57-4beb-9833-45b18a98ef0a,Intel Core i2-5908K,4598.71
fc07f04a-467a-4cbb-8c25-8612bfbb319d,Intel Core i9-5958K,1072.37
a85408ca-12be-49fa-8ba7-202adc6fd17b,Intel Core i9-7568K,1803.41
45ccf100-1659-4823-957b-5421c1424f84,Intel Core i3-9874K,2310.96
a81cdb23-fd7e-4966-a2e6-fb2de42576d9,Intel Core i9-3592K,4948.2
5767a36c-d66e-47e7-88a2-b0af406c340d,Intel Core i1-6706K,4130.8
812e6f1b-07e0-4983-b1da-ce0f0038676f,Intel Core i1-2264K,2356.38
546cfd83-fd2f-47f4-95aa-de4bdc3dc962,Intel Core i5-8506K,1852.12
a506945d-ac4d-4147-86da-0731108e7164,Intel Core i6-7857K,3697.82
85bcebe7-cb2a-4dfd-8aec-48e5230e18c6,Intel Core i6-3717K,4350.8
dc0c1e81-3c64-4426-adad-e54fcdd83f3b,Intel Core i3-5620K,4728.75
791f8e06-b818-4fe0-b20e-25a905e0efd9,Intel Core i5-7529K,2375.4
1c3d1264-5207-408f-b556-a13d09db0873,Intel Core i7-5784K,4529.57
a919e32b-c71d-4992-87d3-87a4caa5ba58,Intel Core i4-8757K,3748.44
6f84a40f-8159-430a-a2a7-15e77ad527a0,Intel Core i2-3461K,2937.99
1261dd9f-ad94-40bc-b54d-c6614b0e966e,Intel Core i1-2523K,4942.03
e25096f4-a028-4c15-90b5-67cb61a1a850,Intel Core i2-7327K,1938.56
05e432a4-77a8-4946-88ca-20345502e7e1,Intel Core i7-1901K,3901.86
c785ab95-c25a-4938-bd65-781ad6d86810,Intel Core i7-6138K,1338.72
5d3edd04-fd3f-4d94-b20f-ce7ca38172cb,Intel Core i7-2518K,1678.78
6a197ab4-4206-4aea-95c7-6aa2819ade84,Intel Core i8-1442K,4643.95
d0b2eaad-0de7-4526-ac42-2d870e02b691,Intel Core i2-8516K,1851.87
9752b1c0-2e59-4208-9ba0-7fb5bea28578,Intel Core i7-2887K,4036.46
82304552-1ac6-4661-945a-1c7dee14128d,Intel Core i7-4312K,3400.84
b6fdc14c-1b03-4ef6-9f83-5f712044855b,Intel Core i7-9584K,4364.53
0680ea70-5b9d-4c5d-ac19-44989de70172,Intel Core i4-6878K,2472.43
3cd088d9-73e5-4b9c-88eb-3b34000e9d5e,Intel Core i6-5110K,2361.14
0e76eb63-3b0e-4bad-9e4c-7b3a32269f80,Intel Core i5-2487K,2164.86
de9f15f0-5151-48ea-8bf1-8ad305d99fc0,Intel Core i5-4784K,4469.68
4df70f8b-5cba-4def-9917-aa7873c95660,Intel Core i5-4722K,3415.93
396baea4-344b-42d7-93e9-3143254e898f,Intel Core i1-9989K,4817.23
3cbc1f9a-32c9-4acd-bced-718d0177c169,Intel Core i5-5826K,4549.06
c71bf719-ce96-4e1d-a338-49a8e020b31d,Intel Core i8-4844K,1541.38
c54b5735-5092-46ee-8da7-1b2599cdada4,Intel Core i8-4659K,3204.68
651ea6b0-6aa7-42b7-a558-2608f540fc1f,Intel Core i3-8929K,1417.1
fa67e18f-2619-471a-a90f-df193bea5430,Intel Core i9-6920K,1156.55
32f0763a-3685-4ffc-8198-7938e014dc03,Intel Core i6-8823K,1292.77
2d364d8e-258a-4011-a231-30dd676d97aa,Intel Core i3-3551K,4464.67
fda76379-23ab-4634-ae08-3f8d9b6f3940,Intel Core i9-1331K,4152.47
c59dca0e-37a2-4dc2-b269-a51fadddb0d2,Intel Core i4-9513K,4314.02
d187cdc2-c875-46eb-88fa-e88e686bd9b8,Intel Core i1-1565K,2363.59
27fa9a5b-f065-4b80-a3b4-ea0036f1a5dd,Intel Core i2-4593K,3460.74
be639807-6b02-4417-8117-60fc0d69b0df,Intel Core i9-7154K,4127.61
a1fa2802-2a94-40c3-953c-bda80763a86d,Intel Core i6-3215K,2512.16
266a4d29-ffcd-4cab-947d-7899fb843a3b,Intel Core i1-6242K,3283.13
f80a7c6f-ea54-4750-87e5-b50abb97ab5d,Intel Core i5-6411K,1894.86
e44ba209-9351-4e07-8733-ae1321adf3e4,Intel Core i1-6148K,1326.97
