id,name,price
aad7e34a-4888-4677-8e30-40d10acf2a18,Intel Core i7-6412K,2066.89
7e492c9c-12e6-4596-99de-c1d630cd6099,Intel Core i5-1915K,4563.07
941f49af-3e09-498e-a7a4-4a6e72ac29cd,Intel Core i6-3551K,3257.79
a1ebb983-e34a-4fd5-9979-d9e94ee6bdf7,Intel Core i9-8761K,4700.27
9838088f-eaf3-4275-a932-ed4d44692964,Intel Core i5-4586K,2831.08
4324f088-a523-4f80-bc59-b807c15dbdf2,Intel Core i1-9282K,2108.73
35342b1e-3495-45b4-8bf5-f0f3bfe60631,Intel Core i4-7523K,4148.06
1c80fedd-2512-4255-bfcb-448effa7e7f6,Intel Core i5-9580K,4311.07
565cc957-7a7e-4db3-b1d2-8d189f70e964,Intel Core i8-3784K,1049.53
5f751f2a-4be7-4747-9e06-9bba5fc90625,Intel Core i2-9615K,3681.65
01af838a-6d7c-4ba1-ba8f-78ac20fe8ca1,Intel Core i9-1588K,1366.73
76bb836c-8af0-475f-b9b9-faff32b6a03f,Intel Core i3-2372K,1460.41
8e8475e3-e82a-4fca-aee0-a7a7fae1d114,Intel Core i6-6537K,4540.24
3dc7a067-a2a0-40fc-a14a-14fe9a305fd1,Intel Core i7-8722K,1160.09
74cf6bfb-1a26-42c9-99e0-71e6eb505c66,Intel Core i3-5519K,1958.53
b88f94fd-3a43-426c-b03d-54fb4ca22768,Intel Core i9-1390K,4952.63
106ead19-77c3-4000-b73a-0775ba4daa67,Intel Core i2-8168K,2684.05
58b52783-70c8-43ed-8a9e-367e1f5311b5,Intel Core i7-5669K,1462.23
7cb422f6-aed3-467e-868b-93878789ed06,Intel Core i8-1266K,1669.53
048b05ad-20c0-4585-b0eb-ca2bebd072d4,Intel Core i1-1270K,1965.68
2b6c0d31-a15c-44a0-b300-72d472e883aa,Intel Core i9-9692K,3976.03
209032cc-7fb7-4e3c-a518-df4ec9482daf,Intel Core i6-8484K,1411.34
6760f112-d57b-4b1e-a1b8-19983f8a56b2,Intel Core i2-9693K,4643.06
baf20920-a1a9-4da8-85c6-cce5616e40bc,Intel Core i1-6721K,2513.11
717aa5b0-6e52-4ea5-ad1b-ce5e58b61c0a,Intel Core i1-7754K,4881.06
2869d30f-6df6-40d9-ac54-1cdc05072656,Intel Core i5-6865K,4636.89
0ae06fe3-8c68-471e-91fa-ebd6df39c360,Intel Core i9-3139K,2176.09
67fcb454-dae6-4172-ad0e-60c5f09d467f,Intel Core i9-3951K,2013.64
bb67ed29-13e5-4e89-9834-0db7c4758aad,Intel Core i2-1875K,2908.04
fd059412-45f3-4fac-b01d-3e1f60627c54,Intel Core i3-7436K,1400.52
b21c7a91-c6af-4215-9a10-6d6923cc91a4,Intel Core i6-6413K,3608.2
9ddc2dc2-4afe-442f-81a8-52d6ffc8251e,Intel Core i6-8477K,1158.48
464ad9f6-ab9b-43e7-a7df-f1f80eb13813,Intel Core i7-9267K,1042.02
e00fa377-4928-4707-9677-30e79b27eb5a,Intel Core i5-3397K,4930.33
4179b429-b3a2-4932-9a82-10b46e200719,Intel Core i7-2106K,2182.2
81e23e6c-d096-4c2e-a679-8b7542a33d4f,Intel Core i8-7912K,3386.28
048c6e8c-2a00-4249-9aec-442c7614c640,Intel Core i3-9242K,2799.38
5a118ae2-8e2d-415d-8cc1-8d669f543175,Intel Core i8-7440K,2253.12
30a25208-3b94-4395-b1ad-418cf4601ccc,Intel Core i1-9486K,1251.86
1f8e77f0-c9ec-44f1-888d-a41af9aa30d3,Intel Core i3-6462K,4653.57
26e0dfa2-6396-4f2b-9937-8e7cdb338a16,Intel Core i9-3318K,4879.25
7b2c56a8-294c-4d7c-bd1d-c16b3eaaca9f,Intel Core i1-9469K,4879.19
5c89eb62-7132-47cd-9d05-be127a0a500e,Intel Core i1-9463K,1445.45
809af313-2bf3-4935-ac38-8a0f7b6b2837,Intel Core i9-2489K,1860.77
6bbd99b8-1ccd-4dbc-bbfc-d7cbdf4a75d8,Intel Core i2-1767K,3471.23
3c07148f-0edc-420f-b4c4-031612f7cb72,Intel Core i2-8118K,4919.81
20e3c4ae-4f15-4715-892f-10cf1f4d28a7,Intel Core i1-1583K,3171.65
42af4ea7-d43e-4d81-a7fc-148181df7b1a,Intel Core i7-3374K,3752.76
81cfd52e-985f-43f0-8555-b8a2a32bf283,Intel Core i9-8985K,3647.34
1b03269e-ea69-4e63-b776-ab74a5c155d3,Intel Core i3-7768K,2036.34
515d2f88-63e8-451c-b5e5-ef232396a0fc,Intel Core i5-6337K,3166.41
df01f9cd-d7c5-4117-b5c8-f534a3873947,Intel Core i5-3249K,2229.28
faf0f8ac-aed5-442e-b559-d14879d8b8ce,Intel Core i3-5555K,1985.52
dff563a8-36f6-4897-ae55-f7235fc3701a,Intel Core i7-5845K,1325.48
de529e3e-3a1d-4b00-96a2-b509ee0d2860,Intel Core i3-5402K,2123.15
0cea19f1-a903-4ea1-8964-a899d606c639,Intel Core i9-4931K,4933.51
3bcd8577-0bca-4384-aaa2-8cc200a49133,Intel Core i3-9863K,2791.61
7d1066f7-3aa8-4e61-97cc-7857c3d784cd,Intel Core i2-2363K,3608.04
da0a277e-c81e-4636-b745-5e895a2154a6,Intel Core i7-7700K,3573.86
c5b0800a-2b80-4622-af09-90d1c7a9d4ab,Intel Core i3-9929K,4762.94
4b106465-3011-4455-a6fc-66c969ddda76,Intel Core i7-3513K,2561.91
22c1d9bc-24c3-466e-8318-90d2cabb9001,Intel Core i6-3436K,2227.14
74c5dd18-edde-48df-a479-9139fccbd838,Intel Core i6-8942K,2308.97
f9ea817d-7597-44c5-8ed6-e849d666d94d,Intel Core i9-5441K,2266.94
53d8d2b7-b0ae-47c9-84f1-84231c376b0e,Intel Core i5-2670K,4388.54
75bb66a8-146e-441e-8b35-b12b365b931d,Intel Core i1-1674K,4574.0
e733eedf-89f8-48e5-861c-9983f69e53c0,Intel Core i2-2722K,2211.24
aa7e48d7-005c-4d6c-9b6c-3bbbc22f0fe9,Intel Core i4-9993K,2337.33
b2948e75-8c12-487b-b64d-2add9b4e5df5,Intel Core i4-7961K,3176.9
708e56ca-ef43-480b-9217-94c109a7b0a2,Intel Core i5-1229K,3315.94
e8c702d6-3bca-4cfe-a40d-a0a7c999ba4a,Intel Core i7-8939K,3383.85
e0c22120-d9d8-4d06-9290-80b385273ecd,Intel Core i5-1393K,1980.39
19237938-6aae-4d39-9e0a-419b645862b4,Intel Core i4-7588K,1081.5
ddb5e087-0685-43e4-96d9-7fdc8be29003,Intel Core i5-8266K,1975.04
56c5cfd7-824a-4537-8f48-3c0b2dc34968,Intel Core i9-1822K,1289.31
183d507c-79ed-4360-ac20-b66ce3b97bc1,Intel Core i4-7907K,3204.82
080e6423-5562-4e6b-a845-cec568eff87b,Intel Core i2-2153K,1283.67
3f165295-615d-4248-a5b7-be3756a2f879,Intel Core i4-3967K,1300.52
25bef118-b47d-40b7-84ef-cb5a90a6a428,Intel Core i7-9638K,3541.53
33f4bb6f-5884-4554-8dbc-31a0a6edc4a2,Intel Core i6-2633K,2163.29
2d3baf68-4d81-4d2b-971b-2ddb0f0353f6,Intel Core i1-3307K,4168.74
33c7c88c-bafd-484a-b069-29f8a18e3f10,Intel Core i1-9247K,2973.04
822346c0-d1d6-4eb6-9589-3500d2f1175c,Intel Core i2-7996K,4450.6
d00bf4bd-8331-4cfb-b072-4ec385f52594,Intel Core i7-5694K,1616.72
f02d0ed6-cd92-4635-8ca7-1d93140996f9,Intel Core i9-8170K,3005.72
2a95ac09-6e0b-4348-99e3-1046651a8799,Intel Core i6-3964K,4179.93
7a88740e-1f8f-4a38-acba-ffc6925839bb,Intel Core i6-7741K,1308.43
cb8289d4-32eb-4e17-8ce2-7ee0dec66ed2,Intel Core i2-1980K,4796.91
8827ebc2-b649-4091-a28b-6a68364255cc,Intel Core i6-6601K,1692.97
069c5df7-5eab-4216-8d54-ef5cd6c2e0d3,Intel Core i6-2880K,4104.84
6f663867-192a-481d-9d63-0be8526a7d11,Intel Core i8-6918K,4939.58
373331d2-8c29-4098-9540-32da6ea411e9,Intel Core i3-6680K,4286.2
37e6f01b-de15-429c-94b1-5e61e5b44155,Intel Core i3-2732K,2279.14
fb906030-9a33-4599-baeb-24561a93fd17,Intel Core i7-6658K,1427.51
e932a999-82c9-4213-a748-e61c6f737743,Intel Core i6-1249K,3057.43
4b9e2d29-911f-448e-8a52-06c0f8822758,Intel Core i7-9534K,4677.43
8f475f23-13fc-4687-a5b6-be0a4670a106,Intel Core i2-2399K,2173.96
77fb7fd8-c749-42f5-91f7-c88e2298bc2b,Intel Core i2-3546K,4575.04
94527564-3ac1-4447-a03d-5d2a6f897257,Intel Core i4-4284K,1566.72
57c589f9-0d2a-4100-854c-c7ed8456dcec,Intel Core i1-9547K,4641.93
5baea86b-6e92-4261-b292-b539bbfb48e2,Intel Core i2-9638K,1127.04
00ad5c98-bfb2-486c-9e68-6df9298e2897,Intel Core i9-3154K,2264.27
3699bdf6-2230-4ea0-8050-76e4543e41c8,Intel Core i1-1675K,4612.35
a25321ba-1dd8-4472-9e4a-8497025cfcda,Intel Core i9-1962K,4215.43
054ca376-8676-4605-a65d-f5139eef8bf8,Intel Core i4-4262K,4628.62
c3f1fabc-93ee-49da-852d-65d02a80b44e,Intel Core i9-2592K,4362.87
dee38fe4-85c8-49c6-914e-c1e2057037fa,Intel Core i1-6873K,3984.74
2d98495a-8e08-4b37-9a98-893225c75c37,Intel Core i6-4159K,3758.38
49088021-4161-4c88-b585-f040aa3c197a,Intel Core i1-3507K,1712.62
02ab9654-6cd5-4fb5-859e-efa3cb8d5b36,Intel Core i1-4280K,2730.55
53abd469-226c-4193-8826-23fb02d9c1b3,Intel Core i1-9482K,1631.59
6bf4caf5-db11-42a5-8b5e-01c62e24b75e,Intel Core i5-4837K,3859.3
ed500664-83cb-42cf-9a20-700345879530,Intel Core i6-7285K,3671.11
5cc528d9-8afe-4748-9338-c8e15d0f0180,Intel Core i3-4539K,2010.35
ccf1bd12-90cc-40ac-82ec-c2bfb5b7e433,Intel Core i8-6196K,1257.66
1bc7351f-a282-4aac-9336-71c519d8d6ec,Intel Core i2-7670K,4853.54
4a93b41d-49f8-4e18-b810-251237e5d208,Intel Core i7-4951K,4233.01
991ae57d-b133-45f6-9b2c-19c9402de31b,Intel Core i9-9879K,3197.08
ddec4a22-9d23-4128-80af-a86c65110b9e,Intel Core i8-8399K,3165.51
96d0ff25-0da5-4433-bbf2-67269fa3eaf3,Intel Core i5-7948K,4405.17
996377df-cfa6-45cf-a9b7-d82195bb9b8f,Intel Core i5-1144K,2813.24
37c6062c-00b8-44fd-b13f-db2569119d1f,Intel Core i6-4977K,2582.84
4f0f11b0-cf8b-4d5c-a028-29ff97fe53c0,Intel Core i8-6373K,2354.68
9126f7da-0761-4294-8306-250f49584b57,Intel Core i1-2666K,2031.88
e82fe2e6-e94f-40e9-baa0-70266615cfaa,Intel Core i9-1504K,1097.63
0404fa16-c5d9-4d2e-b8b3-30bc997cc7bf,Intel Core i6-6560K,3585.76
ce0416d9-ab74-4314-9dd2-a39e3dc94c5b,Intel Core i4-2690K,2666.74
a3d358b1-4905-4117-b513-a3546290a12a,Intel Core i3-5711K,3282.41
67887c21-a93d-449c-88e9-219848b92a2b,Intel Core i4-1395K,1249.29
4f4fc356-1e52-47ee-a2b5-3b828e0c8129,Intel Core i6-5589K,2419.77
3920947c-d755-4d2a-bb71-305ef43a5b8f,Intel Core i9-8266K,1553.14
e8d26a35-7549-498a-9220-8161762424ce,Intel Core i4-1436K,1500.52
1ed8318f-16cf-4b4c-a275-9973be22e361,Intel Core i7-7433K,2036.45
a14d2149-23bd-425d-a0b4-35a797d16e99,Intel Core i5-6192K,4315.74
1817e991-c523-411c-8db4-f9d87e496efa,Intel Core i8-3347K,2591.19
fcd00289-fbd6-4662-8407-bd73eb22f220,Intel Core i7-9605K,2604.33
1d64f909-e920-4b61-acc7-4f86e7e543d4,Intel Core i6-2587K,3449.78
ea34b99f-884a-450d-80f9-a0c9a3c7a757,Intel Core i7-1584K,1934.12
702c68fb-1c74-4a18-a2b7-3a77ac0441e1,Intel Core i2-9417K,1029.91
dc278194-644e-4c60-add8-3174d5413a0f,Intel Core i7-6494K,3114.81
849ba193-d203-4536-b6f6-f1d1db421cd2,Intel Core i9-9901K,3003.6
6408e540-fe9a-4c2c-bc0f-f8d1d9b14800,Intel Core i5-1222K,3595.36
02298cd3-6c81-4d54-9aba-28a968a54d8f,Intel Core i1-7130K,2753.27
9cf0bc6c-070a-4751-8aac-89a6b8c9c70c,Intel Core i1-1910K,3746.05
35899de3-c51b-4d4d-a31d-156bb31ab9ab,Intel Core i1-1955K,3925.69
130dc622-0c05-475e-acd8-6c03eb3bbbe3,Intel Core i4-5537K,1953.5
b3f7985d-0f45-48c4-b9af-7843eab21828,Intel Core i9-5498K,2980.29
20ce003a-7de2-46a0-9ad8-e96cd23efda0,Intel Core i7-1423K,2915.31
5e4d6605-34fe-4cd8-89f2-b331aa433e7f,Intel Core i1-6687K,1900.25
f182e178-73a1-45b4-b7d9-477100246b23,Intel Core i1-3961K,2648.98
901d870e-c16e-4cad-bd72-c1b3281aec57,Intel Core i4-4312K,3241.63
e4993930-0b3f-47af-9a77-68599ee4a8a8,Intel Core i1-6341K,4627.76
810ebea1-18c2-47be-a6ea-5f8ee5255330,Intel Core i3-4117K,4670.83
2c4ad3cd-5a9a-4e21-aab2-11e349375c4e,Intel Core i1-2845K,2100.9
1c900fb7-7320-4af9-8c12-1a782e18812f,Intel Core i3-2133K,3585.66
b793e0e7-b646-4bb6-ae8d-55a6d697349d,Intel Core i2-2430K,1192.79
9778f74f-bac8-4720-ac80-88dee9c398d6,Intel Core i9-7444K,1286.21
9331823c-342e-4278-a1dc-30f246153b00,Intel Core i4-6604K,3046.77
be07cfac-069d-4783-84ac-254ce4ff92bd,Intel Core i7-7257K,4509.7
2f96673e-0556-4450-acc5-f87bdfe8a211,Intel Core i8-6363K,1637.87
153c5f29-0eb1-4711-af0a-20fbca4b8eb0,Intel Core i4-2791K,4064.11
e97bf53c-ee74-4cfd-bf3d-1adbd58d9345,Intel Core i5-6648K,4532.04
22be70ec-d2d8-4107-aa46-22e2f4c04824,Intel Core i6-6667K,2247.21
ef8b19a9-756a-48eb-9ac3-fd06ae008d72,Intel Core i9-1667K,3770.23
50287614-0291-4796-bc02-bab0a3f262c9,Intel Core i3-5324K,4395.96
50e9d1cb-2f56-4097-a4a3-60c5f5c3254d,Intel Core i3-8382K,2486.46
bd4ff1fb-773f-4e92-8d4c-0ec1603407b5,Intel Core i2-5422K,3805.13
b29d134b-62d7-49ea-8f43-95a27b3c26e4,Intel Core i3-5855K,3945.67
844db402-4957-4d4d-8b35-86602a3b6c6d,Intel Core i7-3941K,3378.31
707c6ea7-1a2d-4812-941e-d6746ce6be7f,Intel Core i2-3657K,4425.11
45d83a41-e5a2-422e-b153-ebaa4d6df4c4,Intel Core i8-9112K,4586.42
cd1faeab-76bc-45c8-b1db-c988bc30b287,Intel Core i6-6903K,4840.32
cf9395d6-3723-4e08-954e-3787ed4ec91f,Intel Core i6-6258K,3284.93
2888c46f-aacf-4b7a-afe7-d1b715fb702d,Intel Core i1-5426K,1705.1
5090f432-c6a8-4c3a-86c6-7b606cb89300,Intel Core i5-6703K,2002.38
5be184f2-72cf-43eb-86a2-3c6724641dd7,Intel Core i1-4535K,1870.47
b5064d58-3bfe-4de1-8510-3d7fa2a60bf3,Intel Core i4-2390K,3278.07
e5519ffa-114a-4620-ace9-987d3be98494,Intel Core i9-5335K,4031.0
99eb6f51-4bc0-4d81-b7e5-a81a281e0d6f,Intel Core i2-5923K,1208.53
841398b1-e373-461d-a356-d92a61ea29f6,Intel Core i9-7888K,3726.55
2f14c821-9791-4ee8-a5b4-15e7e72196c4,Intel Core i8-3998K,3868.61
b4e7a03d-9d19-4100-80a1-f2590dad5e05,Intel Core i7-2553K,2391.93
44fc0fb6-956d-4a40-a46a-e019a4818dc4,Intel Core i3-3433K,3060.22
472a1d7b-3487-47ab-8db9-7af95d2e9927,Intel Core i8-6302K,1659.19
1302f5ee-b101-4ff1-8102-5e215ec9cb79,Intel Core i2-4405K,3919.58
31a6be9b-6b1f-489e-aca4-252aeb14ed16,Intel Core i4-6317K,1162.83
cc573029-9c7e-4091-a3cc-35a53280aa88,Intel Core i4-6890K,4924.88
808fb23e-8892-4a55-8076-1a2570ce5399,Intel Core i1-6880K,4231.77
e0cec7e2-4b82-448c-b5bc-0d3a4fce28bb,Intel Core i3-8285K,3513.79
5ceeb346-bb8d-43f6-be0d-a378302e4f4c,Intel Core i5-6285K,2070.1
c1b53f9f-6e5a-4d89-a671-3be94fa7a7d4,Intel Core i7-2575K,4651.45
1261b504-6e0e-4ac4-83a6-7572907c60e0,Intel Core i1-3615K,4837.76
678b6c5f-950d-4f8a-b3b5-f6b8cc737627,Intel Core i5-5535K,1556.5
2c957804-9ad9-48e8-98e1-6745fcab8441,Intel Core i1-5376K,4103.03
a1141868-b337-435f-a0f0-85040a47ddd7,Intel Core i2-7740K,4367.72
12a4db1e-36a1-4222-bc55-b37dfba2f7f1,Intel Core i5-6893K,3638.87
4690453c-4f91-4090-99cb-0557f72f7e2a,Intel Core i5-3694K,3801.63
3bbb4e42-1e97-4263-92f3-f09f23adced4,Intel Core i2-7625K,2780.23
36cdd3bf-e365-467c-8799-6e31c4ef0481,Intel Core i4-7889K,4697.23
90a980fd-80a4-468a-8385-346164b7d1ae,Intel Core i4-1427K,4884.83
e2513b0e-9b94-48b5-b56d-7d2d8b914be3,Intel Core i1-9911K,2529.41
0c8e81a5-f83d-462f-96a6-6c9f5817530c,Intel Core i8-6979K,4210.85
6611084d-c44b-4c1c-9a97-e973a0e4955a,Intel Core i8-7129K,2731.69
f29baec3-6a9b-49b8-ae3a-2bacfda261b3,Intel Core i9-8368K,1659.02
efa3d736-93f3-4b69-90a1-cc9e11980601,Intel Core i6-1699K,2301.87
4f39611f-0f72-4ea2-9f03-cb9af232c8ba,Intel Core i4-9557K,1505.32
19a3eebd-89c5-4dd7-b9ae-555a485c0a0f,Intel Core i6-4317K,4635.54
c252cb47-226f-4131-afe9-587f8c4f6efa,Intel Core i1-6627K,4837.7
ff8acb02-6868-435f-afc6-e05ee92fc451,Intel Core i8-8129K,1476.75
907caa98-61b5-4323-838c-3b62cc0610aa,Intel Core i1-8393K,3402.72
b7cc52ca-18c4-42b2-a452-152c38502a50,Intel Core i7-8283K,2632.9
d5b49d4a-b891-4388-8eff-584cc89fe770,Intel Core i3-3654K,1472.36
8442cc42-c53c-4bde-830d-538513f84016,Intel Core i9-5422K,2181.9
07839eac-2c03-4962-a13b-4a7050b6e479,Intel Core i8-8986K,1992.87
bcd4b6bd-dbbc-4edb-86d8-76ad52078c78,Intel Core i3-9984K,3998.31
16124a95-9684-4e9f-97b1-84ce186160f5,Intel Core i4-5349K,1016.04
20050e23-f6db-4198-99b0-ab0dca45c094,Intel Core i2-7705K,1759.35
c03b8e51-ef7e-476e-81fa-7125e0671a8f,Intel Core i8-8982K,2755.09
561bea54-1880-49ac-9901-1ff337495b73,Intel Core i4-1275K,1084.14
2187ae4a-4cf3-4e85-b041-45cccca9ab50,Intel Core i9-7311K,3510.11
da6988a2-9da8-43f1-9d05-24806b9a1448,Intel Core i3-8876K,3422.51
ab30dc18-f6c1-4878-97ac-afce9cfca34b,Intel Core i1-4889K,4341.33
75945e5e-bbd6-4afd-b599-df29f560926a,Intel Core i5-6376K,1826.42
47de8e55-215c-4cda-9ee9-d13c59ecd650,Intel Core i3-1994K,2139.13
277dcf09-88e0-44c4-9db9-277bbef52cf4,Intel Core i9-4801K,3169.36
ca11b345-8805-4929-9dc1-513812c17a58,Intel Core i6-2757K,2092.9
e18d6c4e-fb8d-4776-bc05-d28834d8dfdf,Intel Core i5-7807K,3342.95
2546443b-f9d3-4362-9cd1-ec9acd7dbd58,Intel Core i2-3758K,2003.53
a0275ec6-c712-4ac5-930b-ff944f96acac,Intel Core i8-9386K,3734.11
d13bfb06-d860-4874-871e-743e952b76b5,Intel Core i6-3452K,4164.36
a034ada0-a145-4537-96e9-9625e727c97a,Intel Core i8-3233K,4234.62
2ba91163-7df7-4383-b160-b2a5a57bb097,Intel Core i1-8316K,4894.46
3c81bba9-464e-4598-9cc7-8015b8f7e8a6,Intel Core i6-5758K,3181.51
180db59b-af57-42b7-91fa-b23759625b6b,Intel Core i8-8506K,2963.24
935f435f-4285-4374-b404-7b6f1a020027,Intel Core i7-6549K,4422.79
1fcf6bb6-7ebc-47f1-a9b6-b3992c946945,Intel Core i8-3821K,4076.27
84e4edaf-fec3-4c78-a277-2d094959113b,Intel Core i2-9227K,3282.18
e64a2ce9-e01f-482e-ab63-9f1a59eb650a,Intel Core i6-8985K,2533.03
0048130a-76d7-4547-bf35-eafad50ecc03,Intel Core i6-9859K,2136.19
cccf1e25-87d6-4953-b3f2-b73216068a7a,Intel Core i7-9457K,1432.56
80f3d583-6207-4c06-8233-0372a6dec105,Intel Core i9-4423K,4230.2
c4f0a492-a5a7-4ccd-ab4c-fcd292bda0ac,Intel Core i1-6705K,1472.29
161e6d1d-b5b3-40ed-8fc2-c22f6c1f5445,Intel Core i6-6705K,3989.06
189ef2aa-d184-4e6b-8dbf-a7277bcdaac8,Intel Core i4-6734K,3181.15
11732892-9f77-4ba2-a3b3-97118ac09faf,Intel Core i1-7662K,4859.78
689415e5-d89c-4398-8804-220f56c6a11a,Intel Core i4-4299K,4044.26
13903380-5b76-4e68-829a-6bb3c36d6f67,Intel Core i7-4595K,4894.08
51790fc8-6ba8-47ff-ab78-50f35a29b372,Intel Core i1-6216K,1546.38
1e7188ca-ecaf-4f70-83f8-23fce033e6c1,Intel Core i2-9362K,3001.49
46f43d37-4fb9-46d8-9d8c-a79f7727ce16,Intel Core i7-7652K,3290.31
