id,name,price
9f4508c7-421e-4308-9372-0abf6ea0016a,Intel Core i5-4488K,2245.01
218e9287-e920-42bd-af65-4ad9a45b3f52,Intel Core i9-3322K,3012.13
8da490e4-08d2-4c35-9d22-094efe81f04b,Intel Core i9-3717K,2427.28
b5dccc26-5f8f-44d6-9ff4-2403d09392ef,Intel Core i6-3125K,3113.58
8e673006-5d63-4636-ab03-3ca38596d29d,Intel Core i4-4852K,1003.38
9bd9b300-a053-4b24-9af2-752605051ce6,Intel Core i1-2397K,2769.26
9286a63e-28bb-4621-b0eb-06c6e8bde217,Intel Core i3-4687K,2798.21
984e924a-b1d9-4108-9beb-ac2f7658e974,Intel Core i6-2724K,2219.2
ca56b5c3-df97-42f5-934f-5f5969e6c7a1,Intel Core i9-8470K,2597.61
40160927-ced7-46a1-8fbe-0b57ced25768,Intel Core i1-5133K,4132.35
cc762f55-1ba9-4985-98bd-d82fa84925f1,Intel Core i4-2248K,3733.65
ac3feb95-80b6-4c0e-9d33-e7d7a81cda50,Intel Core i6-2816K,2969.2
0d82f70b-d508-454f-a761-542d78dd781c,Intel Core i8-5398K,3590.67
de8f9493-3f81-4ab1-bbe5-779415d65b90,Intel Core i6-7765K,2510.23
bae7217c-1332-4f68-aaff-2167fb6fbeb1,Intel Core i9-4465K,1815.66
eed2bb4e-9840-4604-b4ce-5c78398b0947,Intel Core i4-4112K,1015.5
57cb609a-026a-49e1-9e29-d1689ff898ba,Intel Core i8-8236K,2110.49
182a0123-0826-43be-b371-00afaabcf8d6,Intel Core i9-1102K,3392.66
8f66a8be-d2fd-44dd-92fe-a8ccd5749ae4,Intel Core i7-3464K,4526.65
83c326a7-f5b8-4421-89e4-d1253aa6a241,Intel Core i6-1956K,4317.68
4869b4c8-0321-4d81-b169-87a34216a84a,Intel Core i9-6172K,3043.84
866cafad-d8a4-4ce5-a0b9-fc719c08cdac,Intel Core i4-2751K,4948.07
0932c991-ff43-4a8b-abe5-796d45a9e163,Intel Core i6-3320K,2846.32
8b54872f-f606-4903-9e0a-f4b7554a73d8,Intel Core i8-1840K,4338.37
67e08a8b-1899-4310-9be7-1e90145cf4c9,Intel Core i7-2819K,2635.86
2b5e3589-852b-450a-86cc-304467f01205,Intel Core i9-2389K,3978.52
1bf5eb31-d79d-47ab-97b7-a2c8682a0c67,Intel Core i9-7486K,4950.37
b055f8e2-8b29-4e50-b039-556471daf0a7,Intel Core i8-6886K,2221.35
ab915fa9-58e0-4437-a645-4102aafa9b96,Intel Core i4-6211K,1681.25
da934b56-f0ec-4f79-8fee-76b83723f32b,Intel Core i2-4215K,3480.13
b0c44d9a-0187-4b5d-907b-bfc76d9d7501,Intel Core i1-9791K,3123.82
05fc80e1-c8ce-4aed-9b5c-81f029d8d767,Intel Core i5-8131K,2437.69
730f19f7-4e43-466a-a0e2-57519c9b3214,Intel Core i9-5796K,1014.08
5c9061a5-13ea-405b-b3c6-3402a3d10bc8,Intel Core i1-5809K,2556.65
0e8062ea-6647-4dc5-85db-c96959cb8a2c,Intel Core i5-6873K,2703.48
22a5db08-aa55-423f-8c18-f54253320c84,Intel Core i1-5978K,2621.01
ffdcc8bb-cdcc-4cc8-81e7-e3399d9f79a8,Intel Core i8-5327K,4444.98
0737d38e-a576-47d5-97be-70d12dacdf2b,Intel Core i7-7958K,3337.71
53f4f5f4-95ac-4cdf-9188-1084f54747a5,Intel Core i8-4596K,3935.32
1dd051bb-b51e-4f97-bbe2-b26d85d79f99,Intel Core i3-8201K,4591.64
4663c842-069d-41a9-8b03-bd494e740e8c,Intel Core i5-9554K,3995.09
fff9531b-8a8e-43ac-b937-9822183716b7,Intel Core i9-3821K,2970.81
0cfad859-851c-4511-bce7-501373495b14,Intel Core i8-6907K,3983.07
ef0c438d-9e47-4cb6-92a7-49dc2d81e210,Intel Core i1-9452K,3561.42
914bd6bb-e230-4249-a4a6-b0f0cf7e372a,Intel Core i2-8549K,3594.98
d4afe788-13e3-4ff2-a335-c85ac81b421a,Intel Core i9-1704K,3518.7
22bfa138-ae4e-4c04-80a6-8d85e79a1b17,Intel Core i6-8211K,2628.0
1d205fd6-e1b2-4c4c-a7a5-cbacb6018a9b,Intel Core i9-6197K,3517.05
8ea226fd-987c-4a78-8aa3-5f226dd3aa53,Intel Core i1-2132K,3534.93
2881964a-7843-422a-b416-ef94495f0e52,Intel Core i9-5418K,4748.47
a5a53d45-185a-43c5-8175-a90f6fecd369,Intel Core i3-4428K,4129.89
bb61bb0c-66db-4bb3-bf1b-2307b93898bd,Intel Core i6-7518K,4385.07
97e63f51-4583-4fa9-b4eb-26dc42a2fc4e,Intel Core i5-4292K,4070.0
335beb84-89f8-4b26-8399-9ae45b1f2625,Intel Core i1-1794K,4261.3
9d3dc5ba-e7d7-4ac2-941a-a129a3395af6,Intel Core i8-7794K,3421.85
4cc70ece-bd20-489e-97f4-95ca55c5eb2f,Intel Core i4-1712K,2397.8
29bdd72e-b078-41c9-8af2-4cd65beb6ad7,Intel Core i6-9365K,2058.33
1cf39107-27de-4347-9435-bba103f98fd9,Intel Core i4-1623K,3832.08
948f3716-3428-4997-977d-2a88a6879f4c,Intel Core i6-4417K,4495.77
a0c98abd-22b5-432e-84a5-8ab26f3ea421,Intel Core i9-7242K,3176.99
a9fd02c4-c2ab-4288-956f-cdb040d42abe,Intel Core i1-8579K,1608.28
1bb19109-ffe3-41de-8b0c-6f26aa19007e,Intel Core i4-3744K,4331.9
1446256d-78e2-45f6-81ae-d98cee8fc09e,Intel Core i8-9106K,2938.17
4d1c4477-3358-44bd-895f-cc354d699c16,Intel Core i8-2523K,2868.41
e783bdd5-80b5-4020-8390-c8460c604342,Intel Core i4-9696K,1181.55
415d3bbb-0d1e-434a-9e56-e16b197af09a,Intel Core i4-8213K,3041.12
317b62a3-19da-4f99-b1c3-c15bc942bbc3,Intel Core i6-7727K,3978.99
4f854eb7-6187-4cec-bde5-41c891dee99a,Intel Core i1-7386K,2690.39
3a399d2a-edd1-4368-bc95-c5904c819089,Intel Core i1-5762K,2420.71
b988a351-6126-484e-8316-0226e4d28ea1,Intel Core i2-4596K,3627.37
01bb3e70-5325-4f3b-9ed9-c77bd8b2c49b,Intel Core i7-5979K,1078.97
62a6f7df-359f-4f68-9cd5-e0a18e490202,Intel Core i3-9915K,3028.65
dd52367d-76de-4b8f-91f7-9e1d1080a0f8,Intel Core i9-2640K,4784.51
1c7b2351-032d-45a7-9e97-5d774057b32a,Intel Core i2-5374K,3761.79
997de2e8-ab7b-4afb-92e1-f948df79654c,Intel Core i7-1816K,2607.69
b98cd4e8-5d3c-4c75-bb2b-215ad5d1a93f,Intel Core i9-7892K,3755.63
9b374bca-9e5e-42b6-b4e8-09b269514f36,Intel Core i1-7138K,3419.98
077ed4c3-8210-404b-999b-7238ff2adc44,Intel Core i2-4169K,1835.56
53bc6d0b-012f-4f03-ac11-79cd810bf843,Intel Core i5-1671K,1830.83
741dcebc-356e-484d-8ef4-57d13ed781f8,Intel Core i2-1501K,4544.1
a937b036-beac-469d-8871-5378d5786686,Intel Core i2-9854K,2076.28
a2a60138-5a7d-435c-aa4a-6826801b4e61,Intel Core i6-3695K,1299.54
29d09dae-899e-4c0b-bb3b-618a2671f8fa,Intel Core i6-4483K,4322.71
b06d6161-14bc-46c1-8719-e3d7c2fb6a10,Intel Core i5-9634K,3092.79
1f563d69-dadc-428c-a3e5-77a4acca7ffc,Intel Core i1-8549K,2472.83
ae2ad062-a08c-4126-834d-0964d12a8cba,Intel Core i4-3232K,3046.08
4cb91b1e-8f1f-48c7-810b-e5db9d47b8ad,Intel Core i4-3346K,3946.9
b583a8f8-9c36-415e-bbbf-022562ff1774,Intel Core i2-6789K,1674.21
217a1368-e47f-489a-bb5c-2c094278dd6e,Intel Core i1-8432K,3612.27
2a5b04a7-4bf4-45ef-a4c8-45c8443b2cb9,Intel Core i5-4561K,3853.75
26c30163-9aa5-4de5-ac8f-08caf82792bb,Intel Core i6-2287K,4260.01
dd2794f2-ae05-4ffc-9fb0-8deac4fd2a41,Intel Core i2-9813K,2079.04
5e09272c-f358-408b-bd00-63952772242e,Intel Core i1-3887K,3438.67
f6973842-7b19-4791-bd00-02ed86486bfc,Intel Core i2-4168K,1928.46
4483b159-dad7-4665-86bb-5774ba1f1499,Intel Core i4-9534K,3244.18
63bf89a7-da8a-4322-8dab-69602b21d8ed,Intel Core i6-5544K,1689.45
4de411d9-8f69-4b37-ad50-68c40a2ae7ad,Intel Core i1-8100K,4159.07
e1775cdc-ea3a-4b7f-bf73-58278f27d2d9,Intel Core i6-8531K,4466.87
044a95c0-43e4-42db-a3c5-ec52464b13a7,Intel Core i2-4113K,2318.57
4c31014f-8b11-4ead-8c73-a7ff4cf5f793,Intel Core i1-8132K,1889.27
969fe7f6-6577-458d-b6b1-6328a8501ef0,Intel Core i8-3983K,4855.15
75ff5a78-557d-4cb6-b0ab-5fea423daa6f,Intel Core i3-2103K,3826.76
af1da77c-d187-47d2-995c-39fee9e8f52d,Intel Core i2-9925K,4375.17
4db53da7-767d-44ab-be56-5fe8bd4d20e1,Intel Core i7-1943K,1122.14
5f1d4e02-e071-4bb7-a7e1-c04cc3ba9ba3,Intel Core i5-9745K,4597.57
dd94cb3d-91d9-41ac-98ab-de214bde0c89,Intel Core i9-9868K,3489.81
018c7068-19c1-4485-a543-faa8ac5fe682,Intel Core i3-8741K,2266.12
4f391ec6-e45a-4c71-a2db-9a3cecb080d2,Intel Core i4-9129K,2727.06
58185e74-0586-422f-a028-5a308ef054a9,Intel Core i6-3480K,4046.37
d9b817c1-62bc-4154-9f1e-484b40f74b96,Intel Core i1-7856K,4141.65
f247c8ad-dcb5-411f-80d2-7e80ea286b9a,Intel Core i1-3981K,1759.6
ded2dd81-d8fc-46f2-ab39-310cb18dfc46,Intel Core i7-9568K,3503.55
c131848f-eb07-458f-9ca9-eeafba082a3d,Intel Core i4-4590K,1662.52
fda13af3-3ad2-46e6-8b8d-a0addea8f792,Intel Core i9-1564K,4892.2
54b4851d-369e-454b-b736-a7c7952e7fd8,Intel Core i9-9338K,2774.31
cfae026c-b616-4551-972e-0c17af57d6d6,Intel Core i4-8331K,4652.58
ee2bc9c0-6cb0-47a0-acda-d6f0dbd2637b,Intel Core i5-1306K,3912.99
51f3a174-ab5c-4e8f-a7d5-393f5283fd32,Intel Core i7-8310K,3425.04
9a48b3aa-8b87-4ba2-a3be-98703bade789,Intel Core i8-2739K,2047.94
005d27c1-af37-4939-803b-6a0a06423006,Intel Core i3-6931K,3106.37
387b00b0-9d8b-4ed1-a54b-ea0792de4722,Intel Core i9-6777K,1554.48
0bc28389-78b9-42b3-9780-928ecd59941a,Intel Core i8-5793K,1552.39
492a1ebc-f8c3-4d8d-9d21-08a51e17e124,Intel Core i4-7256K,3863.0
cced9440-3c5a-44a3-8bf5-eca42fffe5e6,Intel Core i6-2129K,2444.36
47300516-3c28-4cea-b086-1cc19151621b,Intel Core i8-1869K,4005.51
0bdcebbb-2b71-4815-a3cd-d4cd0c965599,Intel Core i8-6913K,1961.97
42fe17a7-7b78-400b-be71-fe297ab2c9f0,Intel Core i1-5915K,3872.63
0237a924-a342-453d-a7f8-fa4c27a4923f,Intel Core i3-3795K,3873.91
c4e6ad5e-ab47-43c6-a269-97970aebb700,Intel Core i4-8747K,2221.98
73b1c081-ff6f-4573-ad4a-f599f35482c3,Intel Core i5-2508K,1425.54
25c916a9-7811-439f-a846-c23405266151,Intel Core i2-6940K,2588.03
4c30cd90-27d3-4665-8237-830c8731b038,Intel Core i5-2323K,2969.45
ee2403fb-29bb-4d50-9e34-8d155231f010,Intel Core i7-8875K,1399.9
24bda704-6cc1-41a7-aacb-7d73cea378b8,Intel Core i8-2119K,1747.05
bdd83fff-ee6c-488a-8b74-7eae587ee5d5,Intel Core i5-1500K,1221.37
30d8f3f4-2715-4630-ad1c-4ffd2c4e3746,Intel Core i9-8642K,3390.05
ee519c08-84dc-4f9d-bef7-85681ab9fae5,Intel Core i6-4407K,4555.5
da5d1201-ff8e-4ffe-8d1b-e791e020ed12,Intel Core i1-8950K,1866.23
df581d44-5a1e-47a9-9191-91b15b9482a2,Intel Core i3-3436K,1138.85
aa5ca9a5-2737-4962-8530-df4c732f2c00,Intel Core i1-3616K,3815.69
204d3d41-f3ae-4fa7-a76a-0137970f5984,Intel Core i9-9307K,4259.64
71f16874-27dd-4094-966d-2ac9bf86cf70,Intel Core i4-5906K,4856.49
beb89051-9c27-48c8-83d2-4b8592812359,Intel Core i1-7773K,3452.72
f95d36ed-8119-4f29-bbf0-09873fcfe2ba,Intel Core i7-5868K,2369.77
e56ce58e-d05e-4750-b7ad-ebb1ab725528,Intel Core i1-2859K,4351.47
6e73d789-a820-4393-8995-b0aacb540dfe,Intel Core i7-3962K,1472.27
22e6b46f-f11d-43f9-a5c7-eed84550d48d,Intel Core i9-3588K,3770.55
242cee1a-2d1c-4fd9-b44f-28daac93128e,Intel Core i5-6867K,1380.92
c5b9d321-82de-432f-a930-e97b9138a215,Intel Core i7-5468K,2598.82
0328590f-0445-47e2-b89d-cfbf517efccd,Intel Core i9-9458K,2980.09
e83852a5-8cf3-491c-83af-8e563097fc42,Intel Core i2-5740K,2511.58
6805692c-d14d-40c7-b664-60d4a9488fa8,Intel Core i5-8124K,1674.39
8171282a-ce51-48c2-88be-784da32e0c5c,Intel Core i2-4327K,1926.87
a607623a-0bec-4f0d-9458-622709150716,Intel Core i1-3216K,4280.6
f6ae7890-61c9-4343-95e0-6ba14609882e,Intel Core i9-8117K,2850.3
b54fc30b-f59f-47fb-9905-07da07085b64,Intel Core i1-9804K,3319.73
5ac325f1-1183-485b-81b2-9c7206b75235,Intel Core i8-2635K,1847.63
ee97bfea-843b-4d60-98c2-b0a5aeb6548f,Intel Core i7-5256K,3859.74
1b6b4b82-8da3-4564-95b6-078edb379721,Intel Core i9-6737K,2320.47
a2655254-4abc-409d-8bf9-1c9cbf2f66f7,Intel Core i5-3366K,3374.47
ea0db930-4ffb-414b-8f13-2df49958679d,Intel Core i6-7205K,4637.95
3787f4df-84c3-4a28-b980-3c5eff65d123,Intel Core i3-3295K,4977.57
7789488b-b2b4-4a66-bab4-4c6ddba59350,Intel Core i8-4683K,1184.87
b378cd2c-a7e5-4889-9b75-49dab33d9de2,Intel Core i3-4598K,4189.77
3d243480-3c88-4c51-9341-1fa862e1ac2e,Intel Core i7-7822K,4430.35
f03d3d2d-667b-4d0d-9ca5-4b0cc638a496,Intel Core i9-2150K,2278.3
c16433d6-534a-47fb-ba88-87c2d4671749,Intel Core i3-4753K,2532.59
8c7d49a8-a9ae-46c6-b3c8-55b9a4d515bb,Intel Core i5-7678K,3321.02
0d74f0c7-4a96-43f3-b41a-ffd35c5c8f6e,Intel Core i2-1375K,4675.36
ba63472b-8186-4dff-8921-b7931aa7a7b8,Intel Core i3-2187K,2599.71
f92f15a7-4456-437d-bfc6-02e5a34cebfe,Intel Core i3-5410K,4520.12
2e704bf4-4da3-42e2-8ff8-f45a92e8159e,Intel Core i9-9576K,4034.24
deb13c75-bc33-4e64-abd3-56f5d8024700,Intel Core i7-2748K,1609.09
e1d8c4a8-e082-4091-af50-21e2f6d18146,Intel Core i2-6373K,4654.72
5a366331-2a4b-4c19-898b-b7d561f249be,Intel Core i7-1590K,1060.72
8d3bebb4-449b-4715-838c-72f2786249f0,Intel Core i8-6150K,1580.71
2ca4e97f-cd49-48da-8e92-58d1e5246262,Intel Core i7-1885K,3659.24
e396dad8-1acb-42e2-8e75-6ada973872b9,Intel Core i7-2116K,1228.48
28949754-dbf0-466f-adf2-ead3e081a581,Intel Core i7-6308K,2517.96
7dd9dfb1-0353-4b8c-80cb-9dd6390fa720,Intel Core i3-5960K,1519.92
86db313b-bb79-470d-bd1f-d2d0d8af3f69,Intel Core i3-8596K,2851.56
d56e80c0-83a5-4beb-a8fa-d6eacaf974b6,Intel Core i5-1799K,4359.92
5d4c60a3-8c94-4f16-95f4-f13ae40a26e7,Intel Core i7-3689K,4624.34
5845dd9c-0afd-4033-89e4-126973151fa8,Intel Core i7-9327K,1141.88
48b5a4e2-eff5-4abe-9b65-381a52fecad5,Intel Core i7-5781K,1243.41
7ac6d87f-38c8-43d4-9e80-15a372ec405e,Intel Core i5-3570K,4362.5
15171668-26ce-4ead-9c11-ac3f2424eb9f,Intel Core i2-5164K,1171.26
11770a4b-a171-49c2-b052-61a1f2365510,Intel Core i8-3811K,2094.36
a21df11d-cfbb-4c97-ae60-2e14bb30135f,Intel Core i1-4233K,1469.75
48eaec40-9eb2-4868-86f9-c87d4809b63e,Intel Core i1-2111K,1364.15
e3d985d0-4fef-4099-ac99-c24f1822b2d9,Intel Core i3-6246K,1110.49
90cc4648-460e-4646-abd0-46eb7b65e753,Intel Core i4-3906K,3550.05
03f1d8db-7e63-4e52-8f57-4ca7f9af8b09,Intel Core i3-6797K,3978.46
9b2ebd15-5dfd-4458-b68f-6de7a26903e9,Intel Core i3-6989K,3747.09
f52d41b7-b3ad-446f-9b91-7391d8246422,Intel Core i1-5210K,4382.49
37cca53b-5090-4370-b75a-50db94b19fd4,Intel Core i1-1571K,3652.06
2af1c332-0635-4ce0-a03f-0dbd6239a4a6,Intel Core i5-8784K,2558.81
39a33f74-2efe-43a0-8cb1-785f6d4b269c,Intel Core i5-3913K,3524.25
d218911e-b89c-421f-a7f8-d8f486fc5d15,Intel Core i6-8280K,4878.38
6b53c13a-58e2-4d8d-a651-c57e7ed99edb,Intel Core i5-2662K,3566.41
368478f5-0557-4f67-ae4d-ff49a4582f37,Intel Core i6-3943K,1972.37
a1c10c55-b249-406f-860e-b67cad8d6b88,Intel Core i1-4839K,1240.74
da20a7da-f3fa-456e-ac43-b62c12d57c96,Intel Core i7-6752K,4740.66
15b5dfa5-93a9-4100-9e81-87934fdf0e63,Intel Core i2-5197K,3361.98
354c74a3-7bc8-4d55-a875-29ded017481a,Intel Core i9-6484K,2398.46
2cdf4828-91f3-4a6f-b947-47941a8af908,Intel Core i4-7633K,3421.41
da5f526a-5da3-41ac-acba-eebda1c5ad56,Intel Core i8-9340K,3241.03
eef94ccf-40b3-43bc-ae39-c68d60d70e5d,Intel Core i2-9567K,3088.69
6db300df-7d68-4589-bd43-b07cafff61f4,Intel Core i2-7713K,1243.22
a5b760e8-926a-443a-823e-b7aadc679992,Intel Core i8-9421K,2412.91
02f87a77-2942-4f70-b224-a1e06b77ab02,Intel Core i5-6623K,2650.6
fff9a75c-2a74-4da6-8924-b49abc90614c,Intel Core i3-1454K,1797.47
a71cc9bf-935a-45d0-b1c0-ed898c3c3b30,Intel Core i9-1647K,4520.42
aafb4907-9150-4593-ac1e-56d754e649ca,Intel Core i4-5402K,2696.48
6498cd22-d72d-44bc-89e0-e0e55e7b7eea,Intel Core i6-6416K,3649.54
45ff7f96-cd74-4fe6-b32a-4d8358107c83,Intel Core i7-6610K,3854.19
36f80899-a4b3-46af-9eea-88e3e4dd9a7c,Intel Core i5-7565K,3973.13
9668f104-a828-4190-b674-9745d61721b0,Intel Core i2-7459K,3884.46
09a1351a-ad07-4366-b1c2-2787e301dd4e,Intel Core i6-5197K,4008.83
36dfb8bc-dcea-4e15-aeb0-87957f1350bd,Intel Core i9-1319K,2006.32
ced0cdfb-ec68-458a-a2db-83e6135e8e33,Intel Core i9-8593K,4905.61
90a59387-7c71-415d-ae85-4b1dc0512f92,Intel Core i1-2766K,1604.04
6ba285f8-cdd9-4ca5-95a8-bb06d7905810,Intel Core i4-8729K,4674.59
7de46237-f38f-47fe-94b1-e5e7fb853552,Intel Core i7-3871K,4418.28
09c6dad1-14d5-4e13-9bec-c129a7e2a9e7,Intel Core i9-1534K,4408.66
855db2a8-9566-43ad-929f-b76c168986b7,Intel Core i5-9542K,1211.25
d6a38660-c930-4c3d-beaa-f6688a25c239,Intel Core i7-6972K,1364.87
3c34bc44-f7f8-479e-a3f3-2abcb3b47d6e,Intel Core i5-1553K,4252.22
a859c771-156d-442e-96bb-edd1093b1125,Intel Core i5-8589K,2876.67
f234f79d-9a51-41fb-84d3-52e30774d20a,Intel Core i5-5642K,2481.01
2c8445dc-3ca1-40ed-8958-f776073d30b8,Intel Core i7-8824K,4938.75
6275bf72-d035-4614-827e-7294e44f47e9,Intel Core i1-2426K,1160.47
fff1c0d5-28b9-4f58-bbda-65b55208bbb6,Intel Core i9-5150K,3125.86
c89a306b-ee53-4ba5-9f5c-62e06a575ea7,Intel Core i6-3161K,2773.4
83053f5b-6cdd-4d4f-9790-033438647bd2,Intel Core i6-9753K,1512.81
d72a8fb6-61f6-482b-b6ac-fb2d1a749bee,Intel Core i2-1638K,2580.75
ad5407dc-c092-449e-ac28-4300e7968549,Intel Core i1-3507K,3830.59
011dd085-80df-47b5-8e78-d98d104af53b,Intel Core i7-5393K,4529.26
cb66703c-57a8-4d95-9648-7f1721c2625e,Intel Core i8-7900K,1098.48
a1d7395c-3168-4d03-a6ca-9a71dcdf08d9,Intel Core i5-7116K,3098.04
09432282-9510-493e-a43d-b318bd62fdf1,Intel Core i7-8435K,1361.51
ed5672de-d884-4ba0-aa5e-cdf49209ff45,Intel Core i2-6798K,4201.57
94de5263-595c-45e5-b242-6a819d558240,Intel Core i9-8223K,1343.14
e2d3e9e3-3d46-4781-b036-843c50412662,Intel Core i4-5166K,1136.77
b59b7ff4-5553-4f85-94e2-d7c58d6d387a,Intel Core i5-2340K,2536.94
0ed3ff4f-d006-45a1-82cd-4cb5d2d0cd62,Intel Core i8-7594K,3930.42
6abdde6c-c981-46fe-8b6c-344c47c73daa,Intel Core i1-8314K,2252.83
bf1884c5-3425-4252-b980-1bd0fb25f515,Intel Core i4-3148K,1520.02
8c6065c2-5b3e-45fd-97ec-a13ee79c04e7,Intel Core i1-9568K,4178.29
773aff90-61f8-45e3-8d97-10b91cac4da1,Intel Core i6-2506K,4227.68
